InfrastructureID,Date,Time,Observers,Segment,TreeNumber,CommonName,Genus,Species,DBH,Comments
CON-VSMPE-7,06/21/2023,16:35,"AZ,IR",1,11,Manitoba Maple,Acer,negundo,1.5,
CON-VSMPE-7,06/21/2023,16:35,"AZ,IR",1,12,Eastern White Cedar,Thuja,occidentalis,18.2,
CON-VSMPE-7,06/21/2023,16:35,"AZ,IR",1,13,Norway Maple,Acer,platanoides,51,
CON-VSMPE-7,06/21/2023,16:35,"AZ,IR",1,14,Norway Maple,Acer,platanoides,40.5,
CON-VSMPE-7,06/21/2023,16:35,"AZ,IR",1,15,Norway Maple,Acer,platanoides,42.3,
CON-VSMPE-7,06/21/2023,16:35,"AZ,IR",1,16,Norway Maple,Acer,platanoides,58.4,
CON-VSMPE-7,06/21/2023,16:35,"AZ,IR",1,17,Eastern White Cedar,Thuja,occidentalis,11.6,
CON-VSMPE-7,06/21/2023,16:35,"AZ,IR",1,18,Blue Spruce,Picea,pungens,31.7,
CON-VSMPE-7,06/21/2023,16:35,"AZ,IR",1,19,Blue Spruce,Picea,pungens,"13+14,5",
CON-VSMPE-7,06/21/2023,16:35,"AZ,IR",1,20,Red Pine,Pinus,resinosa,32.8,
CON-VSMPE-7,06/21/2023,16:35,"AZ,IR",1,21,Fir,Abies,sp.,20.9,Which one?
CON-VSMPE-7,06/21/2023,16:35,"AZ,IR",1,22,Norway Maple,Acer,platanoides,52.8,
CON-VSMPE-7,06/21/2023,16:35,"AZ,IR",2,NA,NA,NA,NA,NA,No trees
CON-VSMPE-7,06/21/2023,16:35,"AZ,IR",3,NA,NA,NA,NA,NA,No trees
CON-SS-VSMPE-7,06/21/2023,16:30,"AZ,IR",NA,1,Norway Maple,Acer,platanoides,5.4,
CON-SS-VSMPE-7,06/21/2023,16:30,"AZ,IR",NA,2,Norway Maple,Acer,platanoides,5.8,
CON-SS-VSMPE-7,06/21/2023,16:30,"AZ,IR",NA,3,Green Ash,Fraxinus,pennsylvanica,33,
CON-SS-VSMPE-7,06/21/2023,16:30,"AZ,IR",NA,4,Green Ash,Fraxinus,pennsylvanica,30.5,
CON-SS-VSMPE-7,06/21/2023,16:30,"AZ,IR",NA,5,Miyabe Maple,Acer,miyabei,6.7,
CON-SS-VSMPE-7,06/21/2023,16:30,"AZ,IR",NA,6,Green Ash,Fraxinus,pennsylvanica,27.8,
CON-SS-VSMPE-7,06/21/2023,16:30,"AZ,IR",NA,7,Serviceberry,Amelanchier,arborea,13.5,
CON-SS-VSMPE-7,06/21/2023,16:30,"AZ,IR",NA,8,Green Ash,Fraxinus,pennsylvanica,48.7,
CON-SS-VSMPE-7,06/21/2023,16:30,"AZ,IR",NA,9,Green Ash,Fraxinus,pennsylvanica,54.5,
CON-SS-VSMPE-7,06/21/2023,16:30,"AZ,IR",NA,10,Green Ash,Fraxinus,pennsylvanica,45.1,
CON-SS-VSMPE-7,06/21/2023,16:30,"AZ,IR",NA,11,Green Ash,Fraxinus,pennsylvanica,34,
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,1,Pear,Pyrus,,5.3,Which one?
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,2,Hackberry,Celtis,occidentalis,15,
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,3,Pear,Pyrus,,"2,5+2,3",Which one?
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,4,Crabapple,Malus,,7.9,Which one?
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,5,Eastern White Cedar,Thuja,occidentalis,6,
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,6,Eastern White Cedar,Thuja,occidentalis,4.1,
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,7,Eastern White Cedar,Thuja,occidentalis,5.4,
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,8,Eastern White Cedar,Thuja,occidentalis,6.5,
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,9,Eastern White Cedar,Thuja,occidentalis,7.1,
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,10,Eastern White Cedar,Thuja,occidentalis,4.2,
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,11,Eastern White Cedar,Thuja,occidentalis,5.4,
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,12,Eastern White Cedar,Thuja,occidentalis,5.2,
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,13,Eastern White Cedar,Thuja,occidentalis,5.9,
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,14,Eastern White Cedar,Thuja,occidentalis,4.1,
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,15,Eastern White Cedar,Thuja,occidentalis,7.3,
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,16,Eastern White Cedar,Thuja,occidentalis,"4+2,8",
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,17,Eastern White Cedar,Thuja,occidentalis,3.6,
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,18,Eastern White Cedar,Thuja,occidentalis,3.9,
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,19,Eastern White Cedar,Thuja,occidentalis,2.6,
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,20,Eastern White Cedar,Thuja,occidentalis,6,
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,21,Eastern White Cedar,Thuja,occidentalis,4.3,
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,22,Eastern White Cedar,Thuja,occidentalis,3.8,
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,23,Eastern White Cedar,Thuja,occidentalis,3.6,
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,24,Eastern White Cedar,Thuja,occidentalis,3.7,
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,25,Eastern White Cedar,Thuja,occidentalis,4.8,
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,26,Eastern White Cedar,Thuja,occidentalis,2.8,
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,27,Eastern White Cedar,Thuja,occidentalis,4.3,
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,28,Eastern White Cedar,Thuja,occidentalis,4.2,
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,29,Eastern White Cedar,Thuja,occidentalis,3.5,
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,30,Eastern White Cedar,Thuja,occidentalis,5.9,
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,31,Manitoba Maple,Acer,negundo,38.3,
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,32,Manitoba Maple,Acer,negundo,27.2,
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,33,Manitoba Maple,Acer,negundo,21.6,
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,34,Green Ash,Fraxinus,pennsylvanica,28.9,
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,35,Green Ash,Fraxinus,pennsylvanica,29.2,
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,36,Green Ash,Fraxinus,pennsylvanica,8.8,
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,37,Green Ash,Fraxinus,pennsylvanica,10.3,
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",1,38,Green Ash,Fraxinus,pennsylvanica,9.3,
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",2,NA,NA,NA,NA,NA,No trees
RV-VSMPE-32,06/22/2023,10:00,"AZ,IR",3,NA,NA,NA,NA,NA,No trees
SS-VSMPE-32,06/22/2023,10:30,"AZ,IR",NA,1,Norway Maple,Acer,platanoides,44,
SS-VSMPE-32,06/22/2023,10:30,"AZ,IR",NA,2,Silver Maple,Acer,saccharinum,79.9,
SS-VSMPE-32,06/22/2023,10:30,"AZ,IR",NA,3,Silver Maple,Acer,saccharinum,88.8,
SS-VSMPE-32,06/22/2023,10:30,"AZ,IR",NA,4,Ginkgo,Ginkgo,biloba,3.7,
SS-VSMPE-32,06/22/2023,10:30,"AZ,IR",NA,5,Green Ash,Fraxinus,pennsylvanica,47.8,
SS-VSMPE-32,06/22/2023,10:30,"AZ,IR",NA,6,Ginkgo,Ginkgo,biloba,4.9,
SS-VSMPE-32,06/22/2023,10:30,"AZ,IR",NA,7,Green Ash,Fraxinus,pennsylvanica,55.5,
SS-VSMPE-32,06/22/2023,10:30,"AZ,IR",NA,8,Common Lilac,Syringa,vulgaris,2.8,
SS-VSMPE-32,06/22/2023,10:30,"AZ,IR",NA,9,Common Lilac,Syringa,vulgaris,3,
SS-VSMPE-32,06/22/2023,10:30,"AZ,IR",NA,10,Silver Maple,Acer,saccharinum,64.8,
SS-VSMPE-32,06/22/2023,10:30,"AZ,IR",NA,11,White Spruce,Picea,glauca,11.2,
SS-VSMPE-32,06/22/2023,10:30,"AZ,IR",NA,12,Green Ash,Fraxinus,pennsylvanica,42.7,
SS-VSMPE-32,06/22/2023,10:30,"AZ,IR",NA,13,Littleleaf Linden,Tilia,cordata,49.7,
SS-VSMPE-32,06/22/2023,10:30,"AZ,IR",NA,14,Norway Maple,Acer,platanoides,8.1,
SS-VSMPE-32,06/22/2023,10:30,"AZ,IR",NA,15,Chokecherry,Prunus,virginiana,2.8,
SS-VSMPE-32,06/22/2023,10:30,"AZ,IR",NA,16,Littleleaf Linden,Tilia,cordata,64.3,
SS-VSMPE-32,06/22/2023,10:30,"AZ,IR",NA,17,Silver Maple,Acer,saccharinum,54.2,
SS-VSMPE-32,06/22/2023,10:30,"AZ,IR",NA,18,Littleleaf Linden,Tilia,cordata,50,
CON-VSMPE-8,06/22/2023,10:50,"AZ,IR",1,NA,NA,NA,NA,NA,No trees
CON-SS-VSMPE-8,06/22/2023,10:58,"AZ,IR",NA,1,Silver Maple,Acer,saccharinum,39.9,
CON-SS-VSMPE-8,06/22/2023,10:58,"AZ,IR",NA,2,Norway Maple,Acer,platanoides,54.1,
CON-SS-VSMPE-8,06/22/2023,10:58,"AZ,IR",NA,3,Norway Maple,Acer,platanoides,56.8,
CON-SS-VSMPE-8,06/22/2023,10:58,"AZ,IR",NA,4,Norway Maple,Acer,platanoides,59.7,
CON-SS-VSMPE-8,06/22/2023,10:58,"AZ,IR",NA,5,Apple,Malus,,"5,8+5,6+5,4+5,2",Which one?
CON-SS-VSMPE-8,06/22/2023,10:58,"AZ,IR",NA,6,Norway Maple,Acer,platanoides,23.3,
CON-SS-VSMPE-8,06/22/2023,10:58,"AZ,IR",NA,7,Norway Maple,Acer,platanoides,64.5,
CON-SS-VSMPE-8,06/22/2023,10:58,"AZ,IR",NA,8,Norway Maple,Acer,platanoides,54,
CON-SS-VSMPE-8,06/22/2023,10:58,"AZ,IR",NA,9,Norway Maple,Acer,platanoides,48.9,
CON-SS-VSMPE-8,06/22/2023,10:58,"AZ,IR",NA,10,Miyabe Maple,Acer,miyabei,7.3,
CON-SS-VSMPE-8,06/22/2023,10:58,"AZ,IR",NA,11,Silver Maple,Acer,saccharinum,40.3,
CON-SS-VSMPE-8,06/22/2023,10:58,"AZ,IR",NA,12,Norway Maple,Acer,platanoides,28.5,
RV-VSMPE-24,06/22/2023,11:20,"AZ,IR",1,1,American Basswood,Tilia,americana,12.5,
RV-VSMPE-24,06/22/2023,11:20,"AZ,IR",1,2,Manitoba Maple,Acer,negundo,6,
RV-VSMPE-24,06/22/2023,11:20,"AZ,IR",1,3,Littleleaf Linden,Tilia,cordata,4.7,
RV-VSMPE-24,06/22/2023,11:20,"AZ,IR",1,4,Littleleaf Linden,Tilia,cordata,3.5,
RV-VSMPE-24,06/22/2023,11:20,"AZ,IR",1,5,Littleleaf Linden,Tilia,cordata,2.5,
RV-VSMPE-24,06/22/2023,11:20,"AZ,IR",1,6,Green Ash,Fraxinus,pennsylvanica,2.4,
RV-VSMPE-24,06/22/2023,11:20,"AZ,IR",1,7,Littleleaf Linden,Tilia,cordata,3.1,
RV-VSMPE-24,06/22/2023,11:20,"AZ,IR",1,8,Littleleaf Linden,Tilia,cordata,4.8,
RV-VSMPE-24,06/22/2023,11:20,"AZ,IR",1,9,Littleleaf Linden,Tilia,cordata,3.4,
RV-VSMPE-24,06/22/2023,11:20,"AZ,IR",1,10,Littleleaf Linden,Tilia,cordata,"3,6+2,4",
RV-VSMPE-24,06/22/2023,11:20,"AZ,IR",1,11,Manitoba Maple,Acer,negundo,2,
RV-VSMPE-24,06/22/2023,11:20,"AZ,IR",1,12,Manitoba Maple,Acer,negundo,3.1,
RV-VSMPE-24,06/22/2023,11:20,"AZ,IR",1,13,Manitoba Maple,Acer,negundo,2.5,
RV-VSMPE-24,06/22/2023,11:20,"AZ,IR",1,14,Manitoba Maple,Acer,negundo,1.9,
RV-VSMPE-24,06/22/2023,11:20,"AZ,IR",1,15,Manitoba Maple,Acer,negundo,3.1,
RV-VSMPE-24,06/22/2023,11:20,"AZ,IR",1,16,Manitoba Maple,Acer,negundo,2.5,
RV-VSMPE-24,06/22/2023,11:20,"AZ,IR",1,17,Manitoba Maple,Acer,negundo,3.3,
RV-VSMPE-24,06/22/2023,11:20,"AZ,IR",1,18,Manitoba Maple,Acer,negundo,2.6,
RV-VSMPE-24,06/22/2023,11:20,"AZ,IR",1,19,Manitoba Maple,Acer,negundo,2.7,
RV-VSMPE-24,06/22/2023,11:20,"AZ,IR",1,20,Dead,NA,NA,33.2,
RV-VSMPE-24,06/22/2023,11:20,"AZ,IR",1,21,Silver Maple,Acer,saccharinum,1.4,
RV-VSMPE-24,06/22/2023,11:20,"AZ,IR",1,22,Silver Maple,Acer,saccharinum,1.4,
RV-VSMPE-24,06/22/2023,11:20,"AZ,IR",1,23,Silver Maple,Acer,saccharinum,1.7,
RV-VSMPE-24,06/22/2023,11:20,"AZ,IR",1,24,Green Ash,Fraxinus,pennsylvanica,1.2,
RV-VSMPE-24,06/22/2023,11:20,"AZ,IR",1,25,Pin Cherry,Prunus,pensylvanica,2.4,
RV-VSMPE-24,06/22/2023,11:20,"AZ,IR",1,26,Manitoba Maple,Acer,negundo,3.3,
RV-VSMPE-24,06/22/2023,11:20,"AZ,IR",1,27,Green Ash,Fraxinus,pennsylvanica,2.2,
RV-VSMPE-24,06/22/2023,11:20,"AZ,IR",1,28,Green Ash,Fraxinus,pennsylvanica,2,
RV-VSMPE-24,06/22/2023,11:20,"AZ,IR",1,29,Green Ash,Fraxinus,pennsylvanica,6.4,
RV-VSMPE-24,06/22/2023,11:20,"AZ,IR",1,30,Manitoba Maple,Acer,negundo,3.1,
RV-VSMPE-24,06/22/2023,11:20,"AZ,IR",1,31,Manitoba Maple,Acer,negundo,2.7,
RV-VSMPE-24,06/22/2023,11:20,"AZ,IR",1,32,Manitoba Maple,Acer,negundo,2.5,
RV-VSMPE-24,06/22/2023,11:20,"AZ,IR",1,33,Littleleaf Linden,Tilia,cordata,"2,1+1,9",
RV-VSMPE-24,06/22/2023,11:20,"AZ,IR",1,34,Green Ash,Fraxinus,pennsylvanica,3.3,
SS-VSMPE-24,06/22/2023,11:45,"AZ,IR",NA,1,Littleleaf Linden,Tilia,cordata,31.1,
SS-VSMPE-24,06/22/2023,11:45,"AZ,IR",NA,2,Littleleaf Linden,Tilia,cordata,31.1,
SS-VSMPE-24,06/22/2023,11:45,"AZ,IR",NA,3,Littleleaf Linden,Tilia,cordata,38,
SS-VSMPE-24,06/22/2023,11:45,"AZ,IR",NA,4,Silver Maple,Acer,saccharinum,51,
SS-VSMPE-24,06/22/2023,11:45,"AZ,IR",NA,5,Littleleaf Linden,Tilia,cordata,41.5,
SS-VSMPE-24,06/22/2023,11:45,"AZ,IR",NA,6,Blue Spruce,Picea,pungens,34.8,
SS-VSMPE-24,06/22/2023,11:45,"AZ,IR",NA,7,Common Horse Chestnut,Aesculus,hippocastanum,38.7,
SS-VSMPE-24,06/22/2023,11:45,"AZ,IR",NA,8,Common Horse Chestnut,Aesculus,hippocastanum,50.5,
SS-VSMPE-24,06/22/2023,11:45,"AZ,IR",NA,9,Littleleaf Linden,Tilia,cordata,56.3,
SS-VSMPE-24,06/22/2023,11:45,"AZ,IR",NA,10,Littleleaf Linden,Tilia,cordata,59.1,
SS-VSMPE-24,06/22/2023,11:45,"AZ,IR",NA,11,Littleleaf Linden,Tilia,cordata,32.9,
SS-VSMPE-24,06/22/2023,11:45,"AZ,IR",NA,12,Morton Glossy Elm,Ulmus,'Morton Glossy',5.8,
SS-VSMPE-24,06/22/2023,11:45,"AZ,IR",NA,13,Norway Maple,Acer,platanoides,32.3,
SS-VSMPE-24,06/22/2023,11:45,"AZ,IR",NA,14,Morton Glossy Elm,Ulmus,'Morton Glossy',8.2,
SS-VSMPE-24,06/22/2023,11:45,"AZ,IR",NA,15,Littleleaf Linden,Tilia,cordata,41,
SS-VSMPE-24,06/22/2023,11:45,"AZ,IR",NA,16,Littleleaf Linden,Tilia,cordata,39.6,
SS-VSMPE-24,06/22/2023,11:45,"AZ,IR",NA,17,Littleleaf Linden,Tilia,cordata,62,
SS-VSMPE-24,06/22/2023,11:45,"AZ,IR",NA,18,Littleleaf Linden,Tilia,cordata,46.2,
SS-VSMPE-24,06/22/2023,11:45,"AZ,IR",NA,19,Littleleaf Linden,Tilia,cordata,72.7,
SS-VSMPE-24,06/22/2023,11:45,"AZ,IR",NA,20,Littleleaf Linden,Tilia,cordata,51.7,
SS-VSMPE-24,06/22/2023,11:45,"AZ,IR",NA,21,Littleleaf Linden,Tilia,cordata,39.3,
SS-VSMPE-24,06/22/2023,11:45,"AZ,IR",NA,22,Siberian Elm,Ulmus,pumila,"29,7+30,4",
SS-VSMPE-24,06/22/2023,11:45,"AZ,IR",NA,23,Littleleaf Linden,Tilia,cordata,51.3,
SS-VSMPE-24,06/22/2023,11:45,"AZ,IR",NA,24,Littleleaf Linden,Tilia,cordata,36,
SS-VSMPE-24,06/22/2023,11:45,"AZ,IR",NA,25,Littleleaf Linden,Tilia,cordata,61,
CON-VSMPE-6,06/22/2023,12:55,"AZ,IR",1,1,Manitoba Maple,Acer,negundo,"3,4+2,7",
CON-VSMPE-6,06/22/2023,12:55,"AZ,IR",1,2,Manitoba Maple,Acer,negundo,3.3,
CON-VSMPE-6,06/22/2023,12:55,"AZ,IR",1,3,Manitoba Maple,Acer,negundo,3.9,
CON-VSMPE-6,06/22/2023,12:55,"AZ,IR",1,4,Manitoba Maple,Acer,negundo,3.1,
CON-VSMPE-6,06/22/2023,12:55,"AZ,IR",1,5,Manitoba Maple,Acer,negundo,4.6,
CON-VSMPE-6,06/22/2023,12:55,"AZ,IR",1,6,Hackberry,Celtis,occidentalis,5,
CON-VSMPE-6,06/22/2023,12:55,"AZ,IR",1,7,Littleleaf Linden,Tilia,cordata,1.7,
CON-VSMPE-6,06/22/2023,12:55,"AZ,IR",1,8,Littleleaf Linden,Tilia,cordata,1.7,
CON-VSMPE-6,06/22/2023,12:55,"AZ,IR",1,9,Littleleaf Linden,Tilia,cordata,4.1,
CON-VSMPE-6,06/22/2023,12:55,"AZ,IR",1,10,Littleleaf Linden,Tilia,cordata,1.7,
CON-VSMPE-6,06/22/2023,12:55,"AZ,IR",2,11,Mulberry,Morus,,2,Which one?
CON-VSMPE-6,06/22/2023,12:55,"AZ,IR",2,12,Eastern White Cedar,Thuja,occidentalis,3.5,
CON-VSMPE-6,06/22/2023,12:55,"AZ,IR",2,13,Eastern White Cedar,Thuja,occidentalis,5.4,
CON-VSMPE-6,06/22/2023,12:55,"AZ,IR",2,14,Eastern White Cedar,Thuja,occidentalis,2.9,
CON-VSMPE-6,06/22/2023,12:55,"AZ,IR",2,15,Eastern White Cedar,Thuja,occidentalis,"3,9+3,5",
CON-VSMPE-6,06/22/2023,12:55,"AZ,IR",2,16,Common Lilac,Syringa,vulgaris,2.7,
CON-VSMPE-6,06/22/2023,12:55,"AZ,IR",2,17,Common Lilac,Syringa,vulgaris,3,
CON-VSMPE-6,06/22/2023,12:55,"AZ,IR",2,18,Common Lilac,Syringa,vulgaris,2.3,
CON-VSMPE-6,06/22/2023,12:55,"AZ,IR",2,19,Common Lilac,Syringa,vulgaris,1.7,
CON-VSMPE-6,06/22/2023,12:55,"AZ,IR",2,20,Siberian Elm,Ulmus,pumila,59.6,
CON-VSMPE-6,06/22/2023,12:55,"AZ,IR",2,21,Eastern White Cedar,Thuja,occidentalis,4.6,
CON-VSMPE-6,06/22/2023,12:55,"AZ,IR",2,22,Eastern White Cedar,Thuja,occidentalis,4.5,
CON-VSMPE-6,06/22/2023,12:55,"AZ,IR",2,23,Siberian Elm,Ulmus,pumila,5.9,
CON-VSMPE-6,06/22/2023,12:55,"AZ,IR",2,24,Siberian Elm,Ulmus,pumila,8.7,
CON-VSMPE-6,06/22/2023,12:55,"AZ,IR",3,NA,NA,NA,NA,NA,No trees
CON-SS-VSMPE-6,06/22/2023,13:15,"AZ,IR",NA,1,Littleleaf Linden,Tilia,cordata,53,
CON-SS-VSMPE-6,06/22/2023,13:15,"AZ,IR",NA,2,Littleleaf Linden,Tilia,cordata,61.4,
CON-SS-VSMPE-6,06/22/2023,13:15,"AZ,IR",NA,3,Littleleaf Linden,Tilia,cordata,58.8,
CON-SS-VSMPE-6,06/22/2023,13:15,"AZ,IR",NA,4,Littleleaf Linden,Tilia,cordata,55.5,
CON-SS-VSMPE-6,06/22/2023,13:15,"AZ,IR",NA,5,Freeman Maple,Acer,freemanii,5.2,
CON-SS-VSMPE-6,06/22/2023,13:15,"AZ,IR",NA,6,Littleleaf Linden,Tilia,cordata,42.5,
CON-SS-VSMPE-6,06/22/2023,13:15,"AZ,IR",NA,7,Littleleaf Linden,Tilia,cordata,56.9,
CON-SS-VSMPE-6,06/22/2023,13:15,"AZ,IR",NA,8,Littleleaf Linden,Tilia,cordata,53.7,
CON-SS-VSMPE-6,06/22/2023,13:15,"AZ,IR",NA,9,Freeman Maple,Acer,freemanii,5.9,
CON-SS-VSMPE-6,06/22/2023,13:15,"AZ,IR",NA,10,Freeman Maple,Acer,freemanii,5.4,
CON-SS-VSMPE-6,06/22/2023,13:15,"AZ,IR",NA,11,Littleleaf Linden,Tilia,cordata,32.9,
CON-SS-VSMPE-6,06/22/2023,13:15,"AZ,IR",NA,12,Littleleaf Linden,Tilia,cordata,61.3,
CON-SS-VSMPE-6,06/22/2023,13:15,"AZ,IR",NA,13,Norway Maple,Acer,platanoides,NA,This tree was behind closed gates
CON-SS-VSMPE-6,06/22/2023,13:15,"AZ,IR",NA,14,Littleleaf Linden,Tilia,cordata,NA,This tree was behind closed gates
CON-VSMPE-4,06/22/2023,13:52,"AZ,IR",1,NA,NA,NA,NA,NA,No trees
CON-SS-VSMPE-4,06/22/2023,14:00,"AZ,IR",NA,1,Silver Maple,Acer,saccharinum,"15,4+11,1+21,6",
CON-VSMPE-5,06/22/2023,14:30,"AZ,IR",1,NA,NA,NA,NA,NA,No trees
CON-VSMPE-5,06/22/2023,14:30,"AZ,IR",2,1,Common Buckthorn,Rhamnus,catharticus,2.7,
CON-VSMPE-5,06/22/2023,14:30,"AZ,IR",2,2,Common Buckthorn,Rhamnus,catharticus,1.7,
CON-VSMPE-5,06/22/2023,14:30,"AZ,IR",2,3,Common Buckthorn,Rhamnus,catharticus,2.8,
CON-VSMPE-5,06/22/2023,14:30,"AZ,IR",2,4,Hackberry,Celtis,occidentalis,3.7,
CON-VSMPE-5,06/22/2023,14:30,"AZ,IR",2,5,Hackberry,Celtis,occidentalis,2.4,
CON-VSMPE-5,06/22/2023,14:30,"AZ,IR",2,6,Hackberry,Celtis,occidentalis,2.1,
CON-VSMPE-5,06/22/2023,14:30,"AZ,IR",2,7,Hackberry,Celtis,occidentalis,3,
CON-SS-VSMPE-5,06/22/2023,14:45,"AZ,IR",NA,1,Kentucky Coffeetree,Gymnocladus,dioicus,6.4,
CON-SS-VSMPE-5,06/22/2023,14:45,"AZ,IR",NA,2,Norway Maple,Acer,platanoides,20.5,
CON-SS-VSMPE-5,06/22/2023,14:45,"AZ,IR",NA,3,Kentucky Coffeetree,Gymnocladus,dioicus,8.4,
CON-SS-VSMPE-5,06/22/2023,14:45,"AZ,IR",NA,4,Norway Maple,Acer,platanoides,18.9,
CON-SS-VSMPE-5,06/22/2023,14:45,"AZ,IR",NA,5,Norway Maple,Acer,platanoides,21.3,
CON-SS-VSMPE-5,06/22/2023,14:45,"AZ,IR",NA,6,Serviceberry,Amelanchier,arborea,2.8,
CON-SS-VSMPE-5,06/22/2023,14:45,"AZ,IR",NA,7,Norway Maple,Acer,platanoides,19.6,
CON-SS-VSMPE-5,06/22/2023,14:45,"AZ,IR",NA,8,Tatarian Maple,Acer,tataricum,14.8,
CON-SS-VSMPE-5,06/22/2023,14:45,"AZ,IR",NA,9,Tatarian Maple,Acer,tataricum,"10,6+8",
CON-SS-VSMPE-5,06/22/2023,14:45,"AZ,IR",NA,10,Kentucky Coffeetree,Gymnocladus,dioicus,5.6,
CON-SS-VSMPE-5,06/22/2023,14:45,"AZ,IR",NA,11,Littleleaf Linden,Tilia,cordata,44.8,
CON-SS-VSMPE-5,06/22/2023,14:45,"AZ,IR",NA,12,Littleleaf Linden,Tilia,cordata,49.5,
CON-SS-VSMPE-5,06/22/2023,14:45,"AZ,IR",NA,13,Littleleaf Linden,Tilia,cordata,49.8,
RV-TR-02,08-08-2023,15:17,"KHT, IR, LB",1,1,Common Lilac,Syringa,vulgaris,2.4,
RV-TR-02,08-08-2023,15:17,"KHT, IR, LB",1,2,Common Lilac,Syringa,vulgaris,2.8,
RV-TR-02,08-08-2023,15:17,"KHT, IR, LB",1,3,Common Lilac,Syringa,vulgaris,2.9,
RV-TR-02,08-08-2023,15:17,"KHT, IR, LB",1,4,Common Lilac,Syringa,vulgaris,3.2,
RV-TR-02,08-08-2023,15:17,"KHT, IR, LB",1,5,Common Lilac,Syringa,vulgaris,4.1,
RV-TR-02,08-08-2023,15:17,"KHT, IR, LB",1,6,Honeysuckle,Lonicera,sp.,4.7,see KHT's photo
RV-SS-TR-02,08-08-2023,15:30,"KHT, IR, LB",1,NA,NA,NA,NA,NA,no trees
CON-TR-02,08-08-2023,15:06,"KHT, IR, LB",1,NA,NA,NA,NA,NA,no trees
CON-SS-TR-02,08-08-2023,15:10,"KHT, IR, LB",1,1,Littleleaf Linden,Tilia,cordata,41.6,
CON-SS-TR-02,08-08-2023,15:10,"KHT, IR, LB",1,2,Tatarian Maple,Acer,tataricum,4,
CON-SS-TR-02,08-08-2023,15:10,"KHT, IR, LB",1,3,Tatarian Maple,Acer,tataricum,3.9,
CON-SS-TR-02,08-08-2023,15:10,"KHT, IR, LB",1,4,Tatarian Maple,Acer,tataricum,4.2,
CON-TR-08,08-08-2023,14:44,"KHT, IR, LB",1,1,Manitoba Maple,Acer,negundo,2.7,
CON-TR-08,08-08-2023,14:44,"KHT, IR, LB",1,2,Manitoba Maple,Acer,negundo,1.5,
CON-TR-08,08-08-2023,14:44,"KHT, IR, LB",1,3,Chinese Elm,Ulmus,parvifolia,9,
CON-SS-TR-08,08-08-2023,14:54,"KHT, IR, LB",1,NA,NA,NA,NA,NA,no trees
RV-TR-03,08-08-2023,14:35,"KHT, IR, LB",1,NA,NA,NA,NA,NA,no trees
RV-SS-TR-03,08-08-2023,14:40,"KHT, IR, LB",1,NA,NA,NA,NA,NA,no trees
RV-TR-13,08-08-2023,14:00,"KHT, IR, LB",1,NA,NA,NA,NA,NA,no trees
RV-SS-TR-13,08-08-2023,14:05,"KHT, IR, LB",1,NA,NA,NA,NA,NA,no trees
CON-RV-09,08-08-2023,13:46,"KHT, IR, LB",1,NA,NA,NA,NA,NA,no trees
